# t   theta_analytical   theta   omega   theta_errors   omega_errors   energy
1.2040000000e+01  7.2741700150e-05  7.2267566036e-05  3.8465398290e-05  4.7413411442e-07  3.1754188820e-06  2.6356651428e-08
1.2041000000e+01  7.2776608749e-05  7.2305650151e-05  3.7702948280e-05  4.7095859794e-07  3.1756088395e-06  2.6354621276e-08
1.2042000000e+01  7.2810755072e-05  7.2342972165e-05  3.6941195347e-05  4.6778290721e-07  3.1757674003e-06  2.6352671066e-08
1.2043000000e+01  7.2844139850e-05  7.2379532776e-05  3.6180145982e-05  4.6460707359e-07  3.1758946068e-06  2.6350799441e-08
1.2044000000e+01  7.2876763822e-05  7.2415332693e-05  3.5419806663e-05  4.6143112843e-07  3.1759905016e-06  2.6349005023e-08
1.2045000000e+01  7.2908627731e-05  7.2450372628e-05  3.4660183848e-05  4.5825510301e-07  3.1760551277e-06  2.6347286416e-08
1.2046000000e+01  7.2939732330e-05  7.2484653302e-05  3.3901283983e-05  4.5507902858e-07  3.1760885281e-06  2.6345641118e-08
1.2047000000e+01  7.2970078376e-05  7.2518175440e-05  3.3143113496e-05  4.5190293635e-07  3.1760907461e-06  2.6344067694e-08
1.2048000000e+01  7.2999666632e-05  7.2550939774e-05  3.2385678799e-05  4.4872685747e-07  3.1760618254e-06  2.6342564695e-08
1.2049000000e+01  7.3028497868e-05  7.2582947045e-05  3.1628986288e-05  4.4555082306e-07  3.1760018098e-06  2.6341130649e-08
1.2050000000e+01  7.3056572860e-05  7.2614197996e-05  3.0873042342e-05  4.4237486420e-07  3.1759107435e-06  2.6339762981e-08
1.2051000000e+01  7.3083892393e-05  7.2644693381e-05  3.0117853324e-05  4.3919901191e-07  3.1757886707e-06  2.6338461273e-08
1.2052000000e+01  7.3110457254e-05  7.2674433957e-05  2.9363425583e-05  4.3602329718e-07  3.1756356360e-06  2.6337222912e-08
1.2053000000e+01  7.3136268239e-05  7.2703420488e-05  2.8609765447e-05  4.3284775095e-07  3.1754516842e-06  2.6336046357e-08
1.2054000000e+01  7.3161326150e-05  7.2731653745e-05  2.7856879233e-05  4.2967240410e-07  3.1752368604e-06  2.6334930047e-08
1.2055000000e+01  7.3185631794e-05  7.2759134506e-05  2.7104773237e-05  4.2649728750e-07  3.1749912100e-06  2.6333872406e-08
1.2056000000e+01  7.3209185986e-05  7.2785863554e-05  2.6353453741e-05  4.2332243194e-07  3.1747147783e-06  2.6332872927e-08
1.2057000000e+01  7.3231989546e-05  7.2811841678e-05  2.5602927010e-05  4.2014786819e-07  3.1744076113e-06  2.6331927821e-08
1.2058000000e+01  7.3254043301e-05  7.2837069674e-05  2.4853199293e-05  4.1697362695e-07  3.1740697548e-06  2.6331036546e-08
1.2059000000e+01  7.3275348084e-05  7.2861548345e-05  2.4104276821e-05  4.1379973889e-07  3.1737012552e-06  2.6330197455e-08
1.2060000000e+01  7.3295904733e-05  7.2885278499e-05  2.3356165810e-05  4.1062623464e-07  3.1733021590e-06  2.6329408885e-08
1.2061000000e+01  7.3315714094e-05  7.2908260949e-05  2.2608872457e-05  4.0745314476e-07  3.1728725128e-06  2.6328670244e-08
1.2062000000e+01  7.3334777018e-05  7.2930496518e-05  2.1862402946e-05  4.0428049978e-07  3.1724123636e-06  2.6327977655e-08
1.2063000000e+01  7.3353094362e-05  7.2951986032e-05  2.1116763441e-05  4.0110833018e-07  3.1719217586e-06  2.6327330493e-08
1.2064000000e+01  7.3370666990e-05  7.2972730324e-05  2.0371960090e-05  3.9793666640e-07  3.1714007452e-06  2.6326728116e-08
1.2065000000e+01  7.3387495772e-05  7.2992730233e-05  1.9627999026e-05  3.9476553881e-07  3.1708493711e-06  2.6326168775e-08
1.2066000000e+01  7.3403581582e-05  7.3011986605e-05  1.8884886363e-05  3.9159497776e-07  3.1702676841e-06  2.6325649618e-08
1.2067000000e+01  7.3418925304e-05  7.3030500290e-05  1.8142628198e-05  3.8842501353e-07  3.1696557324e-06  2.6325168862e-08
1.2068000000e+01  7.3433527824e-05  7.3048272148e-05  1.7401230613e-05  3.8525567637e-07  3.1690135643e-06  2.6324726890e-08
1.2069000000e+01  7.3447390037e-05  7.3065303040e-05  1.6660699673e-05  3.8208699646e-07  3.1683412283e-06  2.6324320800e-08
1.2070000000e+01  7.3460512842e-05  7.3081593838e-05  1.5921041423e-05  3.7891900395e-07  3.1676387733e-06  2.6323948762e-08
1.2071000000e+01  7.3472897145e-05  7.3097145416e-05  1.5182261894e-05  3.7575172894e-07  3.1669062482e-06  2.6323610021e-08
1.2072000000e+01  7.3484543858e-05  7.3111958657e-05  1.4444367099e-05  3.7258520146e-07  3.1661437024e-06  2.6323303804e-08
1.2073000000e+01  7.3495453899e-05  7.3126034447e-05  1.3707363034e-05  3.6941945152e-07  3.1653511853e-06  2.6323026058e-08
1.2074000000e+01  7.3505628191e-05  7.3139373682e-05  1.2971255678e-05  3.6625450907e-07  3.1645287466e-06  2.6322777069e-08
1.2075000000e+01  7.3515067664e-05  7.3151977260e-05  1.2236050992e-05  3.6309040399e-07  3.1636764363e-06  2.6322553841e-08
1.2076000000e+01  7.3523773253e-05  7.3163846087e-05  1.1501754921e-05  3.5992716613e-07  3.1627943044e-06  2.6322356628e-08
1.2077000000e+01  7.3531745900e-05  7.3174981074e-05  1.0768373393e-05  3.5676482530e-07  3.1618824013e-06  2.6322183494e-08
1.2078000000e+01  7.3538986551e-05  7.3185383140e-05  1.0035912316e-05  3.5360341124e-07  3.1609407777e-06  2.6322031396e-08
1.2079000000e+01  7.3545496161e-05  7.3195053208e-05  9.3043775835e-06  3.5044295364e-07  3.1599694843e-06  2.6321900545e-08
1.2080000000e+01  7.3551275688e-05  7.3203992206e-05  8.5737750713e-06  3.4728348214e-07  3.1589685722e-06  2.6321788959e-08
1.2081000000e+01  7.3556326097e-05  7.3212201071e-05  7.8441106372e-06  3.4412502635e-07  3.1579380926e-06  2.6321694639e-08
1.2082000000e+01  7.3560648358e-05  7.3219680742e-05  7.1153901218e-06  3.4096761580e-07  3.1568780971e-06  2.6321615575e-08
1.2083000000e+01  7.3564243447e-05  7.3226432167e-05  6.3876193482e-06  3.3781127998e-07  3.1557886371e-06  2.6321551918e-08
1.2084000000e+01  7.3567112348e-05  7.3232456299e-05  5.6608041221e-06  3.3465604833e-07  3.1546697648e-06  2.6321501627e-08
1.2085000000e+01  7.3569256046e-05  7.3237754096e-05  4.9349502318e-06  3.3150195023e-07  3.1535215322e-06  2.6321461558e-08
1.2086000000e+01  7.3570675537e-05  7.3242326522e-05  4.2100634480e-06  3.2834901503e-07  3.1523439915e-06  2.6321432909e-08
1.2087000000e+01  7.3571371819e-05  7.3246174547e-05  3.4861495239e-06  3.2519727200e-07  3.1511371955e-06  2.6321411420e-08
1.2088000000e+01  7.3571345898e-05  7.3249299147e-05  2.7632141949e-06  3.2204675037e-07  3.1499011968e-06  2.6321398261e-08
1.2089000000e+01  7.3570598783e-05  7.3251701304e-05  2.0412631792e-06  3.1889747932e-07  3.1486360484e-06  2.6321390232e-08
1.2090000000e+01  7.3569131492e-05  7.3253382004e-05  1.3203021769e-06  3.1574948798e-07  3.1473418034e-06  2.6321386297e-08
1.2091000000e+01  7.3566945045e-05  7.3254342240e-05  6.0033687071e-07  3.1260280540e-07  3.1460185154e-06  2.6321384318e-08
1.2092000000e+01  7.3564040472e-05  7.3254583011e-05  -1.1862707446e-07  3.0945746061e-07  3.1446662378e-06  2.6321384324e-08
1.2093000000e+01  7.3560418804e-05  7.3254105322e-05  -8.3658401144e-07  3.0631348257e-07  3.1432850246e-06  2.6321384149e-08
1.2094000000e+01  7.3556081081e-05  7.3252910181e-05  -1.5535283108e-06  3.0317090019e-07  3.1418749296e-06  2.6321381615e-08
1.2095000000e+01  7.3551028347e-05  7.3250998604e-05  -2.2694543611e-06  3.0002974232e-07  3.1404360072e-06  2.6321376710e-08
1.2096000000e+01  7.3545261651e-05  7.3248371613e-05  -2.9843565684e-06  2.9689003776e-07  3.1389683118e-06  2.6321367230e-08
1.2097000000e+01  7.3538782050e-05  7.3245030234e-05  -3.6982293568e-06  2.9375181527e-07  3.1374718980e-06  2.6321350959e-08
